CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H130 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,0.0,Florianópolis - Outros,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0.0,0.0,1.0,0.0,1.0,581.0,598.0,17.0,Lido,,211.65,211.65,0.0,0.0,0.0,423.3,10,2019-10-20
H131 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,0.0,Florianópolis - Outros,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,0.0,0.0,1.0,0.0,1.0,4719.0,4819.0,100.0,Lido,,1244.98,1244.98,0.0,0.0,0.0,2489.96,10,2019-10-20
H200 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,15431797.0,Curitibanos - Centro,B17C003784,H200,CASAN,Curitibanos,Curitibanos CEDUP - Centro,1.0,0.0,0.0,0.0,1.0,2566.0,2681.0,115.0,Lido,0,1197.6,0.0,-113.17,0.0,0.0,1084.43,10,2019-10-20
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
H300 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,196916.0,Araranguá,A15L279126,H300,SAMAE ARARANGUÁ,Araranguá,Araranguá - Mato Alto,1.0,0.0,0.0,0.0,1.0,1780.0,1844.0,64.0,Lido,0,582.86,0.0,0.0,0.0,0.0,582.86,10,2019-10-20
H301 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,104043.0,Araranguá,A14S540581,H301,SAMAE ARARANGUÁ,Araranguá,Araranguá - Campo de Futebol,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,2019-10-20
H401 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,38988.0,Blumenau,A12S141289,H401,SAMAE BLUMENAU,Blumenau,"Blumenau - Rua João Pessoa, 2750",1.0,0.0,0.0,0.0,1.0,232.0,377.0,145.0,Lido,0,846.75,984.56,-93.04,0.0,0.0,1738.27,10,2019-10-20
H402 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,55308.0,Blumenau,Y17AA00025980,H402,SAMAE BLUMENAU,Blumenau,"Blumenau - Rua João Pessoa, 2514",1.0,0.0,0.0,0.0,1.0,812.0,863.0,51.0,Lido,0,278.99,324.21,-30.64,0.0,0.0,572.56,10,2019-10-20
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,UFSC + HU,129.0,30.0,20.0,2.0,181.0,,,27437.889999999996,,,288877.32999999996,242781.76999999993,-48820.48999999999,0.0,18172.76,501011.3700000003,0,
,,,,,,,,,,UFSC,78.0,30.0,14.0,1.0,123.0,,,16782.889999999996,,,174200.10999999996,128104.54999999993,-26966.609999999993,0.0,0.0,275338.0500000003,0,
